IdCourse;Dossard;Nom;Prenom;Ville;Province;Categorie;Temps;Abandon
49675906-37c9-486a-a802-8bdc8bf9ab97;1;FORTIN;CATHERINE;Calgary;Alberta;M5059;00:45:05;False
49675906-37c9-486a-a802-8bdc8bf9ab97;6;TREMBLAY;FRANÇOIS;Vancouver;ColombieBritannique;F5059;00:48:34;False
49675906-37c9-486a-a802-8bdc8bf9ab97;7;MARTEL;ÉMILIE;Miramichi;NouveauBrunswick;F3039;00:53:22;False
49675906-37c9-486a-a802-8bdc8bf9ab97;20;MORIN;SARAH;Steinbach;Manitoba;F2029;00:54:14;False
49675906-37c9-486a-a802-8bdc8bf9ab97;29;TREMBLAY;ANTOINE;Iqaluit;Nunavut;F2029;00:57:59;False
49675906-37c9-486a-a802-8bdc8bf9ab97;8;LAVOIE;GABRIEL;Grand Falls-Windsor;TerreNeuveLabrador;F5059;00:59:12;False
49675906-37c9-486a-a802-8bdc8bf9ab97;28;GIRARD;MARTIN;Gander;TerreNeuveLabrador;M3039;00:59:34;False
49675906-37c9-486a-a802-8bdc8bf9ab97;13;ROY;GABRIEL;Rankin Inlet;Nunavut;M6069;01:00:31;False
49675906-37c9-486a-a802-8bdc8bf9ab97;14;LAVOIE;MARTIN;Saskatoon;Saskatchewan;F5059;01:03:20;False
49675906-37c9-486a-a802-8bdc8bf9ab97;5;CLOUTIER;ÉMILIE;Hamilton;Ontario;M6069;01:04:09;False
49675906-37c9-486a-a802-8bdc8bf9ab97;24;ROY;MARTIN;Dawson City;Yukon;F4049;01:05:25;False
49675906-37c9-486a-a802-8bdc8bf9ab97;18;MARTEL;MAXIME;Cambridge Bay;Nunavut;M2029;01:07:29;False
49675906-37c9-486a-a802-8bdc8bf9ab97;15;ROBITAILLE;MAXIME;Inuvik;TerritoiresNordOuest;M5059;01:11:22;False
49675906-37c9-486a-a802-8bdc8bf9ab97;22;GIRARD;CAMILLE;Haines Junction;Yukon;M2029;01:12:44;False
49675906-37c9-486a-a802-8bdc8bf9ab97;12;CLOUTIER;SIMON;Trois-Rivières;Quebec;F3039;01:14:48;False
49675906-37c9-486a-a802-8bdc8bf9ab97;30;LEFEBVRE;FRANÇOIS;Québec;Quebec;F4049;01:16:33;False
49675906-37c9-486a-a802-8bdc8bf9ab97;33;MARTEL;SIMON;Winnipeg;Manitoba;F3039;01:21:28;False
49675906-37c9-486a-a802-8bdc8bf9ab97;27;TREMBLAY;MARIE;Summerside;IlePrinceEdouard;F3039;01:24:46;False
49675906-37c9-486a-a802-8bdc8bf9ab97;3;BERGERON;SOPHIE;Sherbrooke;Quebec;M4049;01:26:20;False
49675906-37c9-486a-a802-8bdc8bf9ab97;23;GAGNON;MARIE;Sydney;NouvelleEcosse;M3039;01:26:48;False
49675906-37c9-486a-a802-8bdc8bf9ab97;11;BOUCHARD;JEAN;Dartmouth;NouvelleEcosse;M4049;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;26;CLOUTIER;ÉMILIE;Whitehorse;Yukon;F2029;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;17;DUBOIS;JEAN;Victoria;ColombieBritannique;M3039;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;4;LÉVESQUE;SAMUEL;Brandon;Manitoba;F3039;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;19;MARTEL;JEAN;Regina;Saskatchewan;M5059;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;31;MARTEL;SAMUEL;Surrey;ColombieBritannique;F6069;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;10;MARTEL;MAXIME;Red Deer;Alberta;F2029;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;25;MORIN;LAURA;Fredericton;NouveauBrunswick;M4049;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;9;PELLETIER;ALEXANDRE;Toronto;Ontario;M5059;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;2;PELLETIER;MARTIN;Kelowna;ColombieBritannique;M2029;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;32;ROY;MAXIME;Truro;NouvelleEcosse;M6069;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;21;ROY;CATHERINE;Ottawa;Ontario;M4049;00:00:00;True
49675906-37c9-486a-a802-8bdc8bf9ab97;16;TREMBLAY;SOPHIE;Arviat;Nunavut;F2029;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;12;LAVOIE;SOPHIE;Corner Brook;TerreNeuveLabrador;F4049;02:39:50;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;20;LEFEBVRE;CAMILLE;Moncton;NouveauBrunswick;F2029;03:00:11;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;21;TREMBLAY;MARTIN;St. John's;TerreNeuveLabrador;F4049;03:05:16;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;22;GAUTHIER;SARAH;Dartmouth;NouvelleEcosse;F3039;03:11:33;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;14;BOUCHARD;OLIVIER;Dawson City;Yukon;M2029;03:30:32;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;13;BERGERON;THOMAS;Prince Albert;Saskatchewan;M5059;03:51:02;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;19;BERGERON;MARTIN;Saint John;NouveauBrunswick;F3039;04:00:41;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;9;PELLETIER;CHARLES;Red Deer;Alberta;M2029;04:07:38;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;8;MARTEL;LAURA;Regina;Saskatchewan;F3039;04:08:41;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;2;GIRARD;SAMUEL;Trois-Rivières;Quebec;F5059;04:27:43;False
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;15;TREMBLAY;SOPHIE;Lethbridge;Alberta;F6069;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;10;ROY;LAURA;Toronto;Ontario;F4049;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;11;GAUTHIER;ANTOINE;Rankin Inlet;Nunavut;M3039;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;5;BEAULIEU;FRANÇOIS;Charlottetown;IlePrinceEdouard;M6069;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;18;CLOUTIER;CAMILLE;Ottawa;Ontario;M6069;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;3;TREMBLAY;OLIVIER;Steinbach;Manitoba;F6069;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;4;MORIN;CAMILLE;Gander;TerreNeuveLabrador;F3039;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;7;BOUCHARD;ISABELLE;Miramichi;NouveauBrunswick;F3039;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;1;GAGNON;ISABELLE;Hay River;TerritoiresNordOuest;F4049;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;6;BOUCHARD;ÉMILIE;Iqaluit;Nunavut;M4049;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;16;BERGERON;MARTIN;Calgary;Alberta;M6069;00:00:00;True
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;17;GIRARD;ANTOINE;London;Ontario;F6069;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;2;ROY;ALEXANDRE;Winnipeg;Manitoba;F5059;01:35:33;False
c9394db1-6899-438b-85b6-5f312920d69e;7;PELLETIER;CAMILLE;Surrey;ColombieBritannique;M4049;01:38:33;False
c9394db1-6899-438b-85b6-5f312920d69e;19;DUBOIS;OLIVIER;Gander;TerreNeuveLabrador;F2029;01:58:22;False
c9394db1-6899-438b-85b6-5f312920d69e;8;GAUTHIER;MARIE;Cornwall;IlePrinceEdouard;M2029;01:58:49;False
c9394db1-6899-438b-85b6-5f312920d69e;16;GAGNON;THOMAS;Hamilton;Ontario;F2029;02:12:47;False
c9394db1-6899-438b-85b6-5f312920d69e;12;GRENIER;THOMAS;Watson Lake;Yukon;M2029;02:25:03;False
c9394db1-6899-438b-85b6-5f312920d69e;13;GAUTHIER;SOPHIE;Sydney;NouvelleEcosse;F2029;02:38:53;False
c9394db1-6899-438b-85b6-5f312920d69e;11;TREMBLAY;SOPHIE;Rankin Inlet;Nunavut;F5059;02:39:45;False
c9394db1-6899-438b-85b6-5f312920d69e;3;CÔTÉ;SOPHIE;Montréal;Quebec;F4049;02:45:26;False
c9394db1-6899-438b-85b6-5f312920d69e;10;BEAULIEU;SAMUEL;Fredericton;NouveauBrunswick;M6069;02:47:10;False
c9394db1-6899-438b-85b6-5f312920d69e;4;MORIN;MAXIME;Halifax;NouvelleEcosse;M2029;02:47:55;False
c9394db1-6899-438b-85b6-5f312920d69e;20;BOUCHARD;ANTOINE;Moose Jaw;Saskatchewan;F5059;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;18;CÔTÉ;OLIVIER;Thompson;Manitoba;F6069;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;5;FORTIN;MARIE;Moncton;NouveauBrunswick;F4049;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;14;FORTIN;CHARLES;Yellowknife;TerritoiresNordOuest;F6069;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;9;FORTIN;OLIVIER;Saskatoon;Saskatchewan;M5059;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;21;GAUTHIER;ÉMILIE;Truro;NouvelleEcosse;F4049;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;23;GAUTHIER;CAMILLE;Kelowna;ColombieBritannique;M6069;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;1;MARTEL;CHARLES;Victoria;ColombieBritannique;M5059;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;6;MARTEL;MARTIN;Québec;Quebec;M4049;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;17;ROBITAILLE;ANTOINE;Cambridge Bay;Nunavut;F4049;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;22;ROY;SARAH;Hay River;TerritoiresNordOuest;F5059;00:00:00;True
c9394db1-6899-438b-85b6-5f312920d69e;15;TREMBLAY;CATHERINE;Steinbach;Manitoba;M5059;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;4;MORIN;ANTOINE;Prince Albert;Saskatchewan;M5059;01:31:54;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;14;LAVOIE;SAMUEL;Trois-Rivières;Quebec;F3039;01:32:16;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;24;LAVOIE;OLIVIER;Fort Smith;TerritoiresNordOuest;F6069;01:37:50;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;20;CÔTÉ;MAXIME;Haines Junction;Yukon;F5059;01:39:56;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;8;CLOUTIER;SARAH;Summerside;IlePrinceEdouard;M4049;01:47:02;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;10;GRENIER;GABRIEL;Toronto;Ontario;M3039;01:48:23;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;26;BEAULIEU;ANTOINE;Yellowknife;TerritoiresNordOuest;M5059;01:52:30;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;2;GIRARD;MARTIN;Kelowna;ColombieBritannique;M6069;02:08:55;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;7;LÉVESQUE;CATHERINE;Thompson;Manitoba;F2029;02:12:02;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;9;MORIN;ÉMILIE;Saint John;NouveauBrunswick;M2029;02:13:11;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;15;BEAULIEU;FRANÇOIS;Ottawa;Ontario;M5059;02:14:03;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;6;GIRARD;MARTIN;Surrey;ColombieBritannique;F5059;02:17:23;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;16;TREMBLAY;LAURA;Vancouver;ColombieBritannique;M6069;02:18:15;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;1;BOUCHARD;CATHERINE;Cornwall;IlePrinceEdouard;M5059;02:19:33;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;3;LEFEBVRE;THOMAS;Dawson City;Yukon;F4049;02:22:12;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;18;DUBOIS;SAMUEL;Cambridge Bay;Nunavut;F4049;02:23:33;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;12;PELLETIER;ANTOINE;Victoria;ColombieBritannique;F4049;02:28:43;False
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;25;BEAULIEU;MARIE;Hay River;TerritoiresNordOuest;F4049;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;21;CLOUTIER;MAXIME;Stratford;IlePrinceEdouard;M5059;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;23;FORTIN;CATHERINE;Whitehorse;Yukon;M3039;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;13;GAGNON;CATHERINE;Moose Jaw;Saskatchewan;M3039;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;22;GAGNON;ÉMILIE;Red Deer;Alberta;M2029;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;5;GAGNON;ISABELLE;Charlottetown;IlePrinceEdouard;F5059;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;11;GIRARD;FRANÇOIS;Steinbach;Manitoba;F5059;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;17;GIRARD;GABRIEL;Saskatoon;Saskatchewan;M3039;00:00:00;True
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;19;ROY;CAMILLE;Edmonton;Alberta;M2029;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;19;BERGERON;MARTIN;Inuvik;TerritoiresNordOuest;M6069;02:33:46;False
93e72c27-8a1f-492a-90d2-06e98f95147e;5;BERGERON;CHARLES;St. John's;TerreNeuveLabrador;F5059;03:03:06;False
93e72c27-8a1f-492a-90d2-06e98f95147e;18;CÔTÉ;SOPHIE;Gander;TerreNeuveLabrador;M3039;03:29:39;False
93e72c27-8a1f-492a-90d2-06e98f95147e;16;ROY;SIMON;Ottawa;Ontario;M4049;03:34:42;False
93e72c27-8a1f-492a-90d2-06e98f95147e;1;ROBITAILLE;CATHERINE;Kelowna;ColombieBritannique;M4049;03:53:04;False
93e72c27-8a1f-492a-90d2-06e98f95147e;25;BEAULIEU;MAXIME;Vancouver;ColombieBritannique;M3039;03:56:58;False
93e72c27-8a1f-492a-90d2-06e98f95147e;12;BEAULIEU;JEAN;Montréal;Quebec;M6069;04:09:00;False
93e72c27-8a1f-492a-90d2-06e98f95147e;9;GIRARD;MAXIME;Prince Albert;Saskatchewan;M2029;04:14:10;False
93e72c27-8a1f-492a-90d2-06e98f95147e;32;FORTIN;MAXIME;Victoria;ColombieBritannique;M4049;04:23:07;False
93e72c27-8a1f-492a-90d2-06e98f95147e;27;DUBOIS;SIMON;Trois-Rivières;Quebec;F3039;04:26:55;False
93e72c27-8a1f-492a-90d2-06e98f95147e;3;FORTIN;MARTIN;London;Ontario;M4049;04:51:01;False
93e72c27-8a1f-492a-90d2-06e98f95147e;10;FORTIN;SARAH;Toronto;Ontario;M3039;04:54:00;False
93e72c27-8a1f-492a-90d2-06e98f95147e;8;BEAULIEU;SIMON;Charlottetown;IlePrinceEdouard;F6069;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;22;BEAULIEU;FRANÇOIS;Stratford;IlePrinceEdouard;M2029;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;30;BERGERON;SAMUEL;Saskatoon;Saskatchewan;M3039;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;7;BOUCHARD;ALEXANDRE;Steinbach;Manitoba;F3039;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;23;BOUCHARD;ALEXANDRE;Sherbrooke;Quebec;F4049;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;26;CLOUTIER;FRANÇOIS;Whitehorse;Yukon;M6069;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;20;CÔTÉ;SAMUEL;Halifax;NouvelleEcosse;F5059;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;11;CÔTÉ;THOMAS;Cambridge Bay;Nunavut;F5059;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;17;DUBOIS;CAMILLE;Red Deer;Alberta;F5059;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;15;DUBOIS;ÉMILIE;Moose Jaw;Saskatchewan;F4049;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;28;DUBOIS;SAMUEL;Thompson;Manitoba;M5059;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;6;FORTIN;SOPHIE;Edmonton;Alberta;F5059;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;13;GRENIER;THOMAS;Arviat;Nunavut;M4049;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;29;LEFEBVRE;MARTIN;Québec;Quebec;F6069;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;31;LÉVESQUE;ALEXANDRE;Surrey;ColombieBritannique;F3039;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;4;LÉVESQUE;LAURA;Saint John;NouveauBrunswick;M6069;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;24;LÉVESQUE;CHARLES;Sydney;NouvelleEcosse;F4049;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;14;MORIN;MARTIN;Truro;NouvelleEcosse;F4049;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;2;ROBITAILLE;ISABELLE;Haines Junction;Yukon;M2029;00:00:00;True
93e72c27-8a1f-492a-90d2-06e98f95147e;21;ROY;OLIVIER;Dawson City;Yukon;M6069;00:00:00;True
0de0a276-5016-4e2d-b1cf-fd775f30ce12;10;TREMBLAY;CHARLES;Saint John;NouveauBrunswick;F3039;02:32:34;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;28;BEAULIEU;JEAN;Gander;TerreNeuveLabrador;M6069;02:48:13;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;31;GRENIER;SAMUEL;Prince Albert;Saskatchewan;F5059;02:49:42;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;5;GAGNON;CAMILLE;Hay River;TerritoiresNordOuest;F4049;02:53:01;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;33;ROBITAILLE;OLIVIER;Trois-Rivières;Quebec;F3039;02:56:07;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;16;LÉVESQUE;MARIE;Charlottetown;IlePrinceEdouard;M3039;02:57:57;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;35;LEFEBVRE;CHARLES;Watson Lake;Yukon;M4049;03:08:51;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;24;MARTEL;GABRIEL;Saskatoon;Saskatchewan;M6069;03:11:40;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;27;BEAULIEU;OLIVIER;St. John's;TerreNeuveLabrador;M4049;03:12:03;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;23;MORIN;SARAH;Stratford;IlePrinceEdouard;F3039;03:19:43;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;6;ROBITAILLE;MARTIN;Haines Junction;Yukon;F3039;03:26:12;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;18;FORTIN;MARTIN;Thompson;Manitoba;M2029;03:32:43;False
0de0a276-5016-4e2d-b1cf-fd775f30ce12;12;GIRARD;CATHERINE;Iqaluit;Nunavut;M6069;03:34:04;False
